stageid,traversedpath,actualclosedate,actualvalue,actualvalue_base,budgetamount,budgetamount_base,budgetstatus,completeinternalreview,confirminterest,currentsituation,customerneed,customerpainpoints,pursuitdecision,decisionmaker,description,developproposal,emailaddress,estimatedclosedate,estimatedvalue,estimatedvalue_base,evaluatefit,exchangerate,resolvefeedback,filedebrief,finaldecisiondate,completefinalproposal,int_forecast,int_forecast_base,msdyn_forecastcategory,freightamount,freightamount_base,identifycompetitors,identifycustomercontacts,identifypursuitteam,importsequencenumber,initialcommunication,lastonholdtime,need,onholdtime,opportunityid,discountpercentage,discountamount,discountamount_base,msdyn_ordertype,participatesinworkflow,stepname,presentfinalproposal,presentproposal,pricingerrorcode,prioritycode,closeprobability,salesstagecode,processid,captureproposalfeedback,proposedsolution,purchaseprocess,purchasetimeframe,qualificationcomments,quotecomments,opportunityratingcode,isrevenuesystemcalculated,salesstage,scheduleproposalmeeting,schedulefollowup_prospect,schedulefollowup_qualify,sendthankyounote,skippricecalculation,statuscode,statecode,stepid,teamsfollowed,timespentbymeonemailandmeetings,timezoneruleversionnumber,timeline,name,totalamount,totalamount_base,totallineitemamount,totallineitemamount_base,totaldiscountamount,totaldiscountamount_base,totallineitemdiscountamount,totallineitemdiscountamount_base,totalamountlessfreight,totalamountlessfreight_base,totaltax,totaltax_base,utcconversiontimezonecode,versionnumber,msdyn_accountmanagerid,parentaccountid,parentcontactid,msdyn_contractorganizationalunitid,transactioncurrencyid,slainvokedid,originatingleadid,owningbusinessunit,pricelevelid,slaid,campaignid,msdyn_workordertype
,,12/2/2019 12:00:00 AM,0,0,,,,false,false,,,,false,false,,false,,11/11/2019 12:00:00 AM,750250,750250,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,,,,,,8b2ea168-ff1d-ea11-a811-000d3a3380b8,,,,Item based,false,1-Qualify,false,false,None,Default Value,,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,,Immediate,,,Warm,false,,,,,false,DoPriceCalcAlways,,,,,,0,,Video Equipment,0,0,0,0,0,0,0,0,0,0,0,0,,7768914,,cca19cdd-88df-e311-b8e5-6c3be5a8b200,,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,,
,,12/11/2019 12:00:00 AM,0,0,,,,false,false,,,,false,false,,false,,12/27/2019 12:00:00 AM,50000,50000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,,,,,,945df22f-f81d-ea11-a811-000d3a3380b8,,,,Item based,false,1-Qualify,false,false,None,Default Value,,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,,This Quarter,,,Warm,false,,,,,false,DoPriceCalcAlways,,,,,,0,,Mobile Networking Components,0,0,0,0,0,0,0,0,0,0,0,0,,7768877,,c8a19cdd-88df-e311-b8e5-6c3be5a8b200,,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,,
,,12/13/2019 12:00:00 AM,0,0,35000,35000,,false,false,,,,false,false,,false,,12/16/2019 12:00:00 AM,24000,24000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,true,false,,,,,,ede9f176-f71d-ea11-a811-000d3a3380b8,,,,Item based,false,1-Qualify,false,false,None,Default Value,,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,,This Quarter,,,Warm,false,,,,,false,DoPriceCalcAlways,,,,,,0,,Kitchen Appliances,0,0,0,0,0,0,0,0,0,0,0,0,,7768791,,475b158c-541c-e511-80d3-3863bb347ba8,,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,,
,,,,,20000000,20000000,,false,false,,,,false,false,,false,,11/14/2019 12:00:00 AM,13000020,13000020,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,,,,,,6b2c9cca-2092-e911-a962-000d3a37fb59,,,,Item based,false,1-Qualify,false,false,None,Default Value,,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Committee,This Year,,,Warm,false,,,,,false,DoPriceCalcAlways,Active,Active,,,,0,,GE Healthcare,0,0,0,0,0,0,0,0,0,0,0,0,,7154596,,caaba0f1-4991-e911-a961-000d3a37fb59,,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,,,,1000000,1000000,,false,false,,,,false,false,Expressed Interest Previously in our Products,false,,10/30/2019 12:00:00 AM,800000,800000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,,,,,,f9306281-541c-e511-80d3-3863bb347ba8,,,,Item based,false,1-Qualify,false,false,None,Default Value,50,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,,Next Quarter,,,Cold,false,Qualify,,,,false,,Active,Active,,,,0,,Some interest in our products,0,0,0,0,0,0,0,0,0,0,0,0,,7154501,,cea19cdd-88df-e311-b8e5-6c3be5a8b200,73a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,82e6c6de-1bff-e411-80d4-c4346bac4730,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,d68571f5-88df-e311-b8e5-6c3be5a8b200,
,,,,,8000000,8000000,,false,false,,,,false,false,Expressed Interest Previously in our Products,false,,11/2/2019 12:00:00 AM,1200000,1200000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,,,,,,07e194a0-6ec0-e911-a96b-000d3a37fb59,,,,Item based,false,2-Develop,false,false,None,Default Value,,Default Value,00000000-0000-0000-0000-000000000000,false,,Committee,Next Quarter,,,Cold,false,,,,,false,,Active,Active,,,,0,,Renewal and upgrade of server system,0,0,0,0,0,0,0,0,0,0,0,0,,7154500,,cea19cdd-88df-e311-b8e5-6c3be5a8b200,73a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,82e6c6de-1bff-e411-80d4-c4346bac4730,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,d68571f5-88df-e311-b8e5-6c3be5a8b200,
,,,,,8000000,8000000,,false,false,,,,false,false,Expressed Interest Previously in our Products,false,,9/19/2019 12:00:00 AM,3000000,3000000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,,,,,,eaf91722-2499-e911-a964-000d3a37fb59,,,,Item based,false,2-Develop,false,false,None,Default Value,,Default Value,00000000-0000-0000-0000-000000000000,false,,Committee,Next Quarter,,,Cold,false,,,,,false,,Active,Active,,,,0,,Some interest in our products,0,0,0,0,0,0,0,0,0,0,0,0,,7154499,,cea19cdd-88df-e311-b8e5-6c3be5a8b200,73a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,82e6c6de-1bff-e411-80d4-c4346bac4730,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,d68571f5-88df-e311-b8e5-6c3be5a8b200,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,,,,2216000,2216000,,false,false,,,,false,false,,false,,8/31/2019 12:00:00 AM,2470860,2470860,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,c60e0283-5bf2-e311-945f-6c3be5a8dd64,20,,,Item based,false,1-Qualify,false,false,None,Default Value,20,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Individual,This Quarter,,,Warm,true,Qualify,,,,false,,Active,Active,,,,0,,Home PC,2470860,2470860,3088575,3088575,617715,617715,0,0,2470860,2470860,0,0,,7154443,,a8a19cdd-88df-e311-b8e5-6c3be5a8b200,49a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,e68571f5-88df-e311-b8e5-6c3be5a8b200,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,6/18/2019 12:00:00 AM,4345000,4345000,4345000,4345000,,false,false,,,,false,false,,false,,6/24/2019 12:00:00 AM,4345000,4345000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,c40e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,4-Close,false,false,None,Default Value,60,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Unknown,Immediate,,,Warm,false,,,,,false,,,Inactive,,,,0,,Reinforcement of Equipment,0,0,0,0,0,0,0,0,0,0,0,0,,7154442,,a8a19cdd-88df-e311-b8e5-6c3be5a8b200,49a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,f48571f5-88df-e311-b8e5-6c3be5a8b200,
d3ca8878-8d7b-47b9-852d-fcd838790cfd,,,,,5136000,5136000,,false,false,Large employer nearby offering free product as a benefit.,"Middle of the line, economical products.",,false,true,,true,,8/8/2019 12:00:00 AM,4931300,4931300,false,1,false,false,,true,,,Pipeline (low confidence),,,true,true,true,11,,,,,b40e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,3-Propose,false,false,None,Default Value,80,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Committee,Next Quarter,,,Hot,true,,,,,true,,Active,Active,,,,0,,Printers,4931300,4931300,4931300,4931300,0,0,0,0,4931300,4931300,0,0,,7154441,,a8a19cdd-88df-e311-b8e5-6c3be5a8b200,49a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,f48571f5-88df-e311-b8e5-6c3be5a8b200,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,8/19/2018 12:00:00 AM,0,0,3910000,3910000,,false,false,,,,false,true,,false,,7/31/2018 12:00:00 AM,3910000,3910000,false,1,false,true,,true,,,Pipeline (low confidence),,,false,false,false,11,,,,,860e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,1-Qualify,true,true,None,Default Value,80,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,,This Year,,,Hot,false,,,,,true,,,,,,,0,,Generic Equipment,0,0,0,0,0,0,0,0,0,0,0,0,,7154440,,a8a19cdd-88df-e311-b8e5-6c3be5a8b200,49a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,f48571f5-88df-e311-b8e5-6c3be5a8b200,
bb7e830a-61bd-441b-b1fd-6bb104ffa027,,,,,2230000,2230000,,false,false,,Full Equipment Setup,,false,false,Requires a full setup of AV equipment,false,,11/14/2019 12:00:00 AM,0,0,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,780e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,4-Close,false,false,Detail Error,Default Value,80,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,Gather Requirements based off Room,Committee,Next Quarter,,,Hot,true,,,,,false,,Active,Active,,,,0,,Audio Visual,0,0,0,0,0,0,0,0,0,0,0,0,,7154439,,a8a19cdd-88df-e311-b8e5-6c3be5a8b200,,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,,,,2134000,2134000,,false,false,,,,false,false,,false,,12/9/2019 12:00:00 AM,2134000,2134000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,6c0e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,1-Qualify,false,false,None,Default Value,80,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Unknown,Immediate,,,Hot,false,Qualify,,,,false,,Active,Active,,,,0,,Product SKU JJ202,0,0,0,0,0,0,0,0,0,0,0,0,,7154438,,a8a19cdd-88df-e311-b8e5-6c3be5a8b200,49a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,5/18/2018 12:00:00 AM,391885,391885,116000,116000,,false,false,Share prices dropping,Diversify into selling related products.,,false,true,,false,,3/18/2018 12:00:00 AM,391885,391885,false,1,false,true,,true,,,Pipeline (low confidence),,,false,false,false,11,,,,,680e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,4-Close,false,false,None,Default Value,60,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Unknown,This Quarter,,,Cold,true,,,,,true,,,Inactive,,,,0,,Very interested in our products - need to follow up,391885,391885,391885,391885,0,0,0,0,391885,391885,0,0,,7154437,,a8a19cdd-88df-e311-b8e5-6c3be5a8b200,49a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,,
bb7e830a-61bd-441b-b1fd-6bb104ffa027,,2/18/2019 12:00:00 AM,1750000,1750000,2226000,2226000,,false,false,,,,true,false,,false,,2/24/2019 12:00:00 AM,1750000,1750000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,ec0d0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,4-Close,false,false,None,Default Value,20,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Individual,Next Quarter,,,Warm,false,,,,,false,,,Inactive,,,,0,,Home Electronics Enquiry,0,0,0,0,0,0,0,0,0,0,0,0,,7154436,,a8a19cdd-88df-e311-b8e5-6c3be5a8b200,49a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,e68571f5-88df-e311-b8e5-6c3be5a8b200,
d3ca8878-8d7b-47b9-852d-fcd838790cfd,,,,,3795000,3795000,,false,false,Customer needs Microphones and Monitors. Considering A. Datum X-Line,Adventure Works needs about 500 AV Microphones and Monitors.,,false,false,,false,,10/10/2019 12:00:00 AM,1607000,1607000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,true,11,,,,,e60d0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,3-Propose,false,false,None,Default Value,60,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,,Next Quarter,,,Cold,false,Qualify,,,,false,,Active,Active,,,,0,,Video Recording Equipment,0,0,0,0,0,0,0,0,0,0,0,0,,7154435,,a8a19cdd-88df-e311-b8e5-6c3be5a8b200,49a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,e28571f5-88df-e311-b8e5-6c3be5a8b200,
d3ca8878-8d7b-47b9-852d-fcd838790cfd,,6/18/2019 12:00:00 AM,0,0,1340000,1340000,,false,false,,,,true,false,,false,,5/5/2019 12:00:00 AM,2792325,2792325,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,9e0d0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,3-Propose,false,false,None,Default Value,60,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Unknown,Immediate,,,Warm,true,,,,,false,,,,,,,0,,3D Printers,2792325,2792325,2792325,2792325,0,0,0,0,2792325,2792325,0,0,,7154434,,a8a19cdd-88df-e311-b8e5-6c3be5a8b200,49a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,56bf6346-91df-e311-9565-a45d36fc5fe8,,f48571f5-88df-e311-b8e5-6c3be5a8b200,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,,,,9116000,9116000,,false,false,,,,false,true,,false,,1/30/2020 12:00:00 AM,7750000,7750000,false,1,false,false,,false,,,Pipeline (low confidence),,,true,true,false,,,,,,2b685c81-4f1c-e511-80d3-3863bb347ba8,,,,Item based,false,2-Develop,false,false,None,Default Value,60,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,done,Committee,This Year,,,Warm,false,,,,,false,,Active,Active,,,,0,,Video Hardware Upgrade,0,0,0,0,0,0,0,0,0,0,0,0,,7154433,,a8a19cdd-88df-e311-b8e5-6c3be5a8b200,49a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,6329dbd0-4e1c-e511-80d3-3863bb347ba8,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,,
,,,,,5116000,5116000,,true,false,,,,false,true,,true,,11/6/2019 12:00:00 AM,2000000,2000000,false,1,false,false,,true,,,Pipeline (low confidence),,,true,true,true,,,,,,7c17e3bf-2399-e911-a964-000d3a37fb59,,,,Item based,false,2-Develop,true,true,None,Default Value,,Default Value,00000000-0000-0000-0000-000000000000,false,,Committee,This Year,,,Warm,false,,,,,true,,Active,Active,,,,0,,Video Hardware Upgrade,0,0,0,0,0,0,0,0,0,0,0,0,,7154431,,a8a19cdd-88df-e311-b8e5-6c3be5a8b200,49a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,6329dbd0-4e1c-e511-80d3-3863bb347ba8,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,d08571f5-88df-e311-b8e5-6c3be5a8b200,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,,,,3140000,3140000,,false,false,,,,false,false,,true,,11/6/2019 12:00:00 AM,93375,93375,false,1,false,false,,true,,,Pipeline (low confidence),,,false,false,false,11,,,,,f00d0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,4-Close,false,false,None,Default Value,60,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Individual,This Year,,,Warm,true,Qualify,,,,false,,Active,Active,,,,0,,System Upgrade (AEP Partnership),93375,93375,93375,93375,0,0,0,0,93375,93375,0,0,,6812576,,016c3f4b-1be7-e611-8101-e0071b6af231,4ba0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,f48571f5-88df-e311-b8e5-6c3be5a8b200,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,10/31/2019 12:00:00 AM,2136000,2136000,2136000,2136000,,false,false,,,,false,false,,false,,4/18/2019 12:00:00 AM,2136000,2136000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,b00e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,4-Close,false,false,None,Default Value,80,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Committee,Unknown,,,Hot,false,,,,,false,,,Inactive,,,,0,,Orders or Product SKU AX305 this summer,0,0,0,0,0,0,0,0,0,0,0,0,,6812516,,bca19cdd-88df-e311-b8e5-6c3be5a8b200,5da0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,ca8571f5-88df-e311-b8e5-6c3be5a8b200,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,10/31/2019 12:00:00 AM,3550000,3550000,3136000,3136000,,false,false,,,,false,false,,false,,8/21/2019 12:00:00 AM,3550000,3550000,false,1,false,true,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,aa0e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,4-Close,false,false,None,Default Value,40,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Committee,This Year,,,Hot,false,,,,,true,,,Inactive,,,,0,,Refrigeration Smart Sensors,0,0,0,0,0,0,0,0,0,0,0,0,,6812474,,056c3f4b-1be7-e611-8101-e0071b6af231,de704d6c-d7be-e911-a96b-000d3a37fb59,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,,,,3470000,3470000,,false,false,,,,false,false,,true,,11/6/2019 12:00:00 AM,3470000,3470000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,b60e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,1-Qualify,false,true,None,Default Value,40,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Individual,This Quarter,,,Warm,false,Qualify,,,,false,,Active,Active,,,,0,,Personal Electronics Consolidation,0,0,0,0,0,0,0,0,0,0,0,0,,6811003,,f96b3f4b-1be7-e611-8101-e0071b6af231,afa07064-1ae7-e611-80f4-e0071b661f01,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,56bf6346-91df-e311-9565-a45d36fc5fe8,,d28571f5-88df-e311-b8e5-6c3be5a8b200,
,,,,,1000000,1000000,,true,false,,,,false,false,,true,,11/8/2019 12:00:00 AM,1000000,1000000,false,1,false,false,,false,,,Pipeline (low confidence),,,true,true,true,,,,,,c63f1c35-7ffa-e911-a812-000d3a3380b8,,,,Item based,false,3-Propose,false,true,None,Default Value,,Default Value,,false,,,,,,Warm,false,,,,,false,DoPriceCalcAlways,Active,Active,,,,0,,Energy Management Solution,0,0,0,0,0,0,0,0,0,0,0,0,,6810938,,739ae75f-b4b4-e911-a96a-000d3a37fb59,e906e3a5-5598-e911-a964-000d3a37fb59,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,,
,,,,,3000000,3000000,,false,false,,,,false,true,,false,,12/29/2019 12:00:00 AM,2500000,2500000,false,1,false,false,,false,,,Pipeline (low confidence),,,true,true,false,,,,,,c7cf2ff1-55ec-e911-a812-000d3a3380b8,,,,Item based,false,2-Develop,false,false,None,Default Value,,Default Value,,false,,Committee,This Year,,,Warm,false,Qualify,,,,false,DoPriceCalcAlways,Active,Active,,,,0,,Surface Purchase,0,0,0,0,0,0,0,0,0,0,0,0,,6429250,,977877a7-54ec-e911-a812-000d3a3380b8,1dfbd99e-54ec-e911-a812-000d3a3380b8,5060b62d-0c74-e911-a9b7-000d3a33afd1,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,,
