stageid,traversedpath,actualclosedate,actualvalue,actualvalue_base,budgetamount,budgetamount_base,budgetstatus,completeinternalreview,confirminterest,currentsituation,customerneed,customerpainpoints,pursuitdecision,decisionmaker,description,developproposal,emailaddress,estimatedclosedate,estimatedvalue,estimatedvalue_base,evaluatefit,exchangerate,resolvefeedback,filedebrief,finaldecisiondate,completefinalproposal,int_forecast,int_forecast_base,msdyn_forecastcategory,freightamount,freightamount_base,identifycompetitors,identifycustomercontacts,identifypursuitteam,importsequencenumber,initialcommunication,lastonholdtime,need,onholdtime,opportunityid,discountpercentage,discountamount,discountamount_base,msdyn_ordertype,participatesinworkflow,stepname,presentfinalproposal,presentproposal,pricingerrorcode,prioritycode,closeprobability,salesstagecode,processid,captureproposalfeedback,proposedsolution,purchaseprocess,purchasetimeframe,qualificationcomments,quotecomments,opportunityratingcode,isrevenuesystemcalculated,salesstage,scheduleproposalmeeting,schedulefollowup_prospect,schedulefollowup_qualify,sendthankyounote,skippricecalculation,statuscode,statecode,stepid,teamsfollowed,timespentbymeonemailandmeetings,timezoneruleversionnumber,timeline,name,totalamount,totalamount_base,totallineitemamount,totallineitemamount_base,totaldiscountamount,totaldiscountamount_base,totallineitemdiscountamount,totallineitemdiscountamount_base,totalamountlessfreight,totalamountlessfreight_base,totaltax,totaltax_base,utcconversiontimezonecode,versionnumber,msdyn_accountmanagerid,parentaccountid,parentcontactid,msdyn_contractorganizationalunitid,transactioncurrencyid,slainvokedid,originatingleadid,owningbusinessunit,pricelevelid,slaid,campaignid,msdyn_workordertype
bb7e830a-61bd-441b-b1fd-6bb104ffa027,,8/14/2019 12:00:00 AM,3873600,3873600,3230000,3230000,,true,false,,3D Printers required for estate modeling.,,false,false,3D Printer Purchase,true,,8/7/2019 12:00:00 AM,3873600,3873600,false,1,false,true,,true,,,Pipeline (low confidence),,,true,true,true,,,,,,6634f32e-4be5-e511-80fe-00155d09ab01,0,,,Item based,false,4-Close,true,true,None,Default Value,80,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,Distribute Catalogue,Committee,This Year,,,Hot,true,,,,,true,,,Inactive,,,,0,,3D Printer Purchase,3873600,3873600,3873600,3873600,0,0,0,0,3873600,3873600,0,0,,5220840,,c0a19cdd-88df-e311-b8e5-6c3be5a8b200,49a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,d28571f5-88df-e311-b8e5-6c3be5a8b200,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,12/14/2018 12:00:00 AM,2367000,2367000,2367000,2367000,,false,false,,,,false,false,,false,,9/2/2018 12:00:00 AM,2367000,2367000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,d60e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,1-Qualify,false,false,None,Default Value,40,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Individual,This Quarter,,,Warm,false,,,,,false,,,Inactive,,,,0,,Ultra Portable Devices,0,0,0,0,0,0,0,0,0,0,0,0,,5220747,,c4a19cdd-88df-e311-b8e5-6c3be5a8b200,65a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,ce8571f5-88df-e311-b8e5-6c3be5a8b200,
d3ca8878-8d7b-47b9-852d-fcd838790cfd,,11/14/2018 12:00:00 AM,8100000,8100000,2136000,2136000,,false,false,,Automation of Video Capturing Device,,false,true,,false,,6/11/2018 12:00:00 AM,8100000,8100000,false,1,false,false,,false,,,Pipeline (low confidence),,,true,true,false,11,,,,,740e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,3-Propose,false,false,None,Default Value,80,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,Remote Timers,Committee,This Quarter,,,Hot,false,,,,,false,,,Inactive,,,,0,,Video Capturing Device,0,0,0,0,0,0,0,0,0,0,0,0,,5220725,,aca19cdd-88df-e311-b8e5-6c3be5a8b200,4da0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,ec8571f5-88df-e311-b8e5-6c3be5a8b200,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,8/24/2018 12:00:00 AM,14230000,14230000,14230000,14230000,,false,false,,,,false,false,,false,,2/17/2018 12:00:00 AM,14230000,14230000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,9c0e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,4-Close,false,false,None,Default Value,80,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,,This Year,,,Hot,false,,,,,false,,,Inactive,,,,0,,Home Appliances Quotation,0,0,0,0,0,0,0,0,0,0,0,0,,5220705,,c4a19cdd-88df-e311-b8e5-6c3be5a8b200,,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,d28571f5-88df-e311-b8e5-6c3be5a8b200,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,8/14/2018 12:00:00 AM,4910000,4910000,4910000,4910000,,true,false,Large employer nearby offering free product as a benefit.,"Middle of the line, economical products.",,false,true,,true,,3/17/2018 12:00:00 AM,4910000,4910000,false,1,false,true,,true,,,Pipeline (low confidence),,,true,true,true,11,,,,,400e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,4-Close,false,true,None,Default Value,80,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Committee,Unknown,,,Hot,false,,,,,true,,,Inactive,,,,0,,Very likely will order Product SKU JJ105 this year,0,0,0,0,0,0,0,0,0,0,0,0,,5220692,,bca19cdd-88df-e311-b8e5-6c3be5a8b200,5da0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,f48571f5-88df-e311-b8e5-6c3be5a8b200,
bb7e830a-61bd-441b-b1fd-6bb104ffa027,,11/14/2018 12:00:00 AM,4150000,4150000,4230000,4230000,,false,false,Sales dropping among younger customers.,Needs rare offering at an affordable price.,,false,false,,false,,11/4/2018 12:00:00 AM,4150000,4150000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,580e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,4-Close,false,false,None,Default Value,80,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Individual,Next Quarter,,,Hot,false,,,,,false,,,Inactive,,,,0,,Coffee Equipment,0,0,0,0,0,0,0,0,0,0,0,0,,5220669,,b6a19cdd-88df-e311-b8e5-6c3be5a8b200,57a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,d28571f5-88df-e311-b8e5-6c3be5a8b200,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,10/14/2018 12:00:00 AM,4910000,4910000,4910000,4910000,,true,false,,,,false,true,,true,,8/5/2018 12:00:00 AM,4910000,4910000,false,1,false,true,,true,,,Pipeline (low confidence),,,true,true,true,11,,,,,8c0e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,4-Close,true,true,None,Default Value,80,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Committee,Unknown,,,Hot,false,,,,,true,,,Inactive,,,,0,,Computer System Upgrade,0,0,0,0,0,0,0,0,0,0,0,0,,5220655,,caa19cdd-88df-e311-b8e5-6c3be5a8b200,,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,e68571f5-88df-e311-b8e5-6c3be5a8b200,
bb7e830a-61bd-441b-b1fd-6bb104ffa027,,8/14/2018 12:00:00 AM,5136000,5136000,5136000,5136000,,true,false,,,,false,false,,true,,4/18/2018 12:00:00 AM,5136000,5136000,false,1,false,true,,true,,,Pipeline (low confidence),,,true,true,true,11,,,,,940e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,4-Close,true,true,None,Default Value,80,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Committee,This Year,,,Hot,false,,,,,true,,,Inactive,,,,0,,IOT Laundry Machine Sensors,0,0,0,0,0,0,0,0,0,0,0,0,,5220606,,caa19cdd-88df-e311-b8e5-6c3be5a8b200,8da6e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,e68571f5-88df-e311-b8e5-6c3be5a8b200,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,10/14/2018 12:00:00 AM,2160000,2160000,2160000,2160000,,false,false,,,,false,false,,false,,3/17/2018 12:00:00 AM,2160000,2160000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,ca0e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,4-Close,false,false,None,Default Value,40,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,,This Quarter,,,Warm,false,,,,,false,,,Inactive,,,,0,,Mobile Computing Expansion,0,0,0,0,0,0,0,0,0,0,0,0,,5220592,,c2a19cdd-88df-e311-b8e5-6c3be5a8b200,63a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,ee8571f5-88df-e311-b8e5-6c3be5a8b200,
650e06b4-789b-46c1-822b-0da76bedb1ed,,8/14/2018 12:00:00 AM,3102500,3102500,7950000,7950000,,false,false,Large employer nearby offering free product as a benefit.,"Middle of the line, economical products.",,false,false,,false,,7/5/2018 12:00:00 AM,3102500,3102500,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,600e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,2-Develop,false,false,None,Default Value,60,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,,Next Quarter,,,Warm,false,,,,,false,,,Inactive,,,,0,,Kitchen Appliances,0,0,0,0,0,0,0,0,0,0,0,0,,5220579,,cca19cdd-88df-e311-b8e5-6c3be5a8b200,,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,ec8571f5-88df-e311-b8e5-6c3be5a8b200,
,,,,,40000000,40000000,,false,false,,,,false,false,,false,,10/18/2019 12:00:00 AM,40000000,40000000,false,1,false,false,,false,,,Pipeline (low confidence),,,true,true,false,,,,,,b5240c47-5398-e911-a964-000d3a37fb59,,,,Item based,false,2-Develop,false,false,None,Default Value,,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Committee,Next Quarter,,,Warm,false,,,,,false,,Active,Active,,,,0,,WWI Laptop19W X0196 - IUPUI,0,0,0,0,0,0,0,0,0,0,0,0,,5220547,,a4f92a51-5198-e911-a964-000d3a37fb59,b8f2366a-5298-e911-a964-000d3a37fb59,5060b62d-0c74-e911-a9b7-000d3a33afd1,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,,
,,,,,5483100,5483100,,false,false,,,,false,false,Product Info Request,false,,9/19/2019 12:00:00 AM,2249000,2249000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,,,,,,52f8dcc1-d4be-e911-a96b-000d3a37fb59,,,,Item based,false,2-Develop,false,false,None,Default Value,,Default Value,00000000-0000-0000-0000-000000000000,false,,Committee,This Year,,,Warm,false,,,,,false,,Active,Active,,,,0,,Wants some product information,0,0,0,0,0,0,0,0,0,0,0,0,,5220542,,d2a19cdd-88df-e311-b8e5-6c3be5a8b200,5ba6e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,88e6c6de-1bff-e411-80d4-c4346bac4730,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,d68571f5-88df-e311-b8e5-6c3be5a8b200,
d3ca8878-8d7b-47b9-852d-fcd838790cfd,,,,,2150000,2150000,,false,false,,,,false,false,,false,,7/2/2019 12:00:00 AM,1250000,1250000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,b40d0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,3-Propose,false,false,None,Default Value,80,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Committee,Next Quarter,,,Warm,false,,,,,false,,Active,Active,,,,0,,Video Streaming Equipment,0,0,0,0,0,0,0,0,0,0,0,0,,5220537,,cca19cdd-88df-e311-b8e5-6c3be5a8b200,49a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,,,,3795000,3795000,,false,false,Southride Video is going through an equipment upgrade and wants to discuss our options for upgrading the pcs and laptops that will run this equipment.,PCs and Laptops with high-power processing for video editing and broadcasting.,,false,false,,false,,10/29/2019 12:00:00 AM,174820,174820,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,ba0d0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,1-Qualify,false,false,None,Default Value,40,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Committee,This Year,,,Warm,false,Qualify,,,,false,,Active,Active,,,,0,,Video Broadcasting Equipment Upgrade,74820,74820,74820,74820,0,0,0,0,74820,74820,0,0,,5220498,,c8a19cdd-88df-e311-b8e5-6c3be5a8b200,465b158c-541c-e511-80d3-3863bb347ba8,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,,
650e06b4-789b-46c1-822b-0da76bedb1ed,,,,,230000,230000,,false,false,Share prices dropping,Diversify into selling related products.,,false,true,Ordering of M1600,false,,10/23/2019 12:00:00 AM,187500,187500,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,670d0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,2-Develop,false,false,None,Default Value,60,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Committee,This Quarter,,,Hot,true,,,,,false,,Active,Active,,,,0,,Very likely will order Product SKU M1600 and M1650 this year,187500,187500,187500,187500,0,0,0,0,187500,187500,0,0,,5220488,,aaa19cdd-88df-e311-b8e5-6c3be5a8b200,4ba0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,f48571f5-88df-e311-b8e5-6c3be5a8b200,
,,,,,50000000,50000000,,false,false,,,,false,false,,false,,9/25/2019 12:00:00 AM,20000000,20000000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,,,,,,1195a26f-5398-e911-a964-000d3a37fb59,,,,Item based,false,1-Qualify,false,false,None,Default Value,,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Committee,Unknown,,,Warm,false,,,,,false,,Active,Active,,,,0,,Southridge Desktop PC3.60 E - IUPUI,0,0,0,0,0,0,0,0,0,0,0,0,,5220450,,a4f92a51-5198-e911-a964-000d3a37fb59,b8f2366a-5298-e911-a964-000d3a37fb59,4e60b62d-0c74-e911-a9b7-000d3a33afd1,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,,
d3ca8878-8d7b-47b9-852d-fcd838790cfd,,,,,6116000,6116000,,false,false,,,,true,false,,false,,11/12/2019 12:00:00 AM,2000000,2000000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,de0d0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,3-Propose,false,false,Detail Error,Default Value,60,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Individual,Next Quarter,,,Warm,false,,,,,false,,Active,Active,,,,0,,Sound System,0,0,0,0,0,0,0,0,0,0,0,0,,5220446,,bca19cdd-88df-e311-b8e5-6c3be5a8b200,5da0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,,
bb7e830a-61bd-441b-b1fd-6bb104ffa027,,5/8/2019 12:00:00 AM,0,0,4140000,4140000,,true,false,,New Audio Equipment,,true,false,,true,,5/6/2019 12:00:00 AM,89500,89500,false,1,false,false,,false,,,Pipeline (low confidence),,,true,true,true,11,,,,,c60d0283-5bf2-e311-945f-6c3be5a8dd64,0,,,Item based,false,4-Close,false,true,None,Default Value,80,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,Gather Customer Requirements,Committee,,,,Hot,false,,,,,false,,,,,,,0,,Sound Equipment,0,0,0,0,0,0,0,0,0,0,0,0,,5220442,,c4a19cdd-88df-e311-b8e5-6c3be5a8b200,65a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,56bf6346-91df-e311-9565-a45d36fc5fe8,,f48571f5-88df-e311-b8e5-6c3be5a8b200,
650e06b4-789b-46c1-822b-0da76bedb1ed,,,,,2134000,2134000,,false,false,Large employer nearby offering free product as a benefit.,"Middle of the line, economical products.",,false,false,,false,,8/28/2019 12:00:00 AM,1023000,1023000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,5c0e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,2-Develop,false,false,None,Default Value,40,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,Product Comparison with Customer,Committee,This Year,,,Hot,false,Qualify,,,,false,,Active,Active,,,,0,,Some interest in our JJ line of products,0,0,0,0,0,0,0,0,0,0,0,0,,5220416,,aea19cdd-88df-e311-b8e5-6c3be5a8b200,4fa0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,11/14/2018 12:00:00 AM,1160000,1160000,1160000,1160000,,false,false,Large employer nearby offering free product as a benefit.,"Middle of the line, economical products.",,false,false,,false,,11/17/2018 12:00:00 AM,1160000,1160000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,420e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,1-Qualify,false,false,None,Default Value,60,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,,This Year,,,Cold,false,,,,,false,,,Inactive,,,,0,,Smart Phones,0,0,0,0,0,0,0,0,0,0,0,0,,5220413,,c8a19cdd-88df-e311-b8e5-6c3be5a8b200,465b158c-541c-e511-80d3-3863bb347ba8,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,f48571f5-88df-e311-b8e5-6c3be5a8b200,
650e06b4-789b-46c1-822b-0da76bedb1ed,,,,,55000,55000,,false,false,,,,false,false,,false,,7/25/2019 12:00:00 AM,220368,220368,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,c00d0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,2-Develop,false,false,None,Default Value,60,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Individual,Next Quarter,,,Warm,false,,,,,false,,Active,Active,,,,0,,Small Personal Electronics,22368,22368,22368,22368,0,0,0,0,22368,22368,0,0,,5220399,,caa19cdd-88df-e311-b8e5-6c3be5a8b200,02fa7133-4fc8-e411-80ee-c4346bac7be8,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,4/9/2019 12:00:00 AM,2134000,2134000,2134000,2134000,,true,false,,,,false,true,,true,,3/17/2019 12:00:00 AM,2134000,2134000,false,1,false,true,,true,,,Pipeline (low confidence),,,true,true,true,11,,,,,700e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,4-Close,true,true,None,Default Value,80,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Individual,This Year,,,Hot,false,,,,,false,,,Inactive,,,,0,,Small Home Appliances,0,0,0,0,0,0,0,0,0,0,0,0,,5220395,,c8a19cdd-88df-e311-b8e5-6c3be5a8b200,465b158c-541c-e511-80d3-3863bb347ba8,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,56bf6346-91df-e311-9565-a45d36fc5fe8,,e68571f5-88df-e311-b8e5-6c3be5a8b200,
,,,,,30000,30000,,false,false,,,,false,false,,false,,7/25/2019 12:00:00 AM,200000,200000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,,,,,,514f8d92-2092-e911-a962-000d3a37fb59,,,,Item based,false,1-Qualify,false,false,None,Default Value,,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Committee,Next Quarter,,,Warm,false,,,,,false,DoPriceCalcAlways,Active,Active,,,,0,,Seattle Times,0,0,0,0,0,0,0,0,0,0,0,0,,5220372,,76799e6f-f691-e911-a962-000d3a37fb59,fbad0243-dcbe-e911-a96b-000d3a37fb59,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,,
d3ca8878-8d7b-47b9-852d-fcd838790cfd,,,,,910000,910000,,false,false,Sales dropping among younger customers.,Needs special deal at an affordable price.,,false,false,,false,,9/19/2019 12:00:00 AM,804050,804050,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,690d0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,3-Propose,false,false,None,Default Value,60,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,Gather quote,Individual,This Quarter,,,Hot,false,,,,,false,,Active,Active,,,,0,,Ready to buy product SKU E Series,0,0,0,0,0,0,0,0,0,0,0,0,,5220334,,b4a19cdd-88df-e311-b8e5-6c3be5a8b200,55a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,,
650e06b4-789b-46c1-822b-0da76bedb1ed,,,,,3170000,3170000,,false,false,,,,false,false,,false,,7/27/2019 12:00:00 AM,2000000,2000000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,c40d0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,2-Develop,false,false,None,Default Value,60,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Committee,Next Quarter,,,Warm,true,Qualify,,,,false,,Active,Active,,,,0,,Portable Computing,2000000,2000000,2000000,2000000,0,0,0,0,2000000,2000000,0,0,,5220312,,c2a19cdd-88df-e311-b8e5-6c3be5a8b200,63a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,,
bb7e830a-61bd-441b-b1fd-6bb104ffa027,,5/8/2019 12:00:00 AM,1690000,1690000,6155000,6155000,,false,false,,Cell Phone Equipment Requested,,true,false,,false,,4/30/2019 12:00:00 AM,1690000,1690000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,8b0d0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,4-Close,false,false,None,Default Value,80,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,Deliver Sample Equipment for Testing,,Next Quarter,,,Warm,false,,,,,false,,,Inactive,,,,0,,Phones,0,0,0,0,0,0,0,0,0,0,0,0,,5220306,,cca19cdd-88df-e311-b8e5-6c3be5a8b200,,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,ec8571f5-88df-e311-b8e5-6c3be5a8b200,
