stageid,traversedpath,actualclosedate,actualvalue,actualvalue_base,budgetamount,budgetamount_base,budgetstatus,completeinternalreview,confirminterest,currentsituation,customerneed,customerpainpoints,pursuitdecision,decisionmaker,description,developproposal,emailaddress,estimatedclosedate,estimatedvalue,estimatedvalue_base,evaluatefit,exchangerate,resolvefeedback,filedebrief,finaldecisiondate,completefinalproposal,int_forecast,int_forecast_base,msdyn_forecastcategory,freightamount,freightamount_base,identifycompetitors,identifycustomercontacts,identifypursuitteam,importsequencenumber,initialcommunication,lastonholdtime,need,onholdtime,opportunityid,discountpercentage,discountamount,discountamount_base,msdyn_ordertype,participatesinworkflow,stepname,presentfinalproposal,presentproposal,pricingerrorcode,prioritycode,closeprobability,salesstagecode,processid,captureproposalfeedback,proposedsolution,purchaseprocess,purchasetimeframe,qualificationcomments,quotecomments,opportunityratingcode,isrevenuesystemcalculated,salesstage,scheduleproposalmeeting,schedulefollowup_prospect,schedulefollowup_qualify,sendthankyounote,skippricecalculation,statuscode,statecode,stepid,teamsfollowed,timespentbymeonemailandmeetings,timezoneruleversionnumber,timeline,name,totalamount,totalamount_base,totallineitemamount,totallineitemamount_base,totaldiscountamount,totaldiscountamount_base,totallineitemdiscountamount,totallineitemdiscountamount_base,totalamountlessfreight,totalamountlessfreight_base,totaltax,totaltax_base,utcconversiontimezonecode,versionnumber,msdyn_accountmanagerid,parentaccountid,parentcontactid,msdyn_contractorganizationalunitid,transactioncurrencyid,slainvokedid,originatingleadid,owningbusinessunit,pricelevelid,slaid,campaignid,msdyn_workordertype
d3ca8878-8d7b-47b9-852d-fcd838790cfd,,,,,3167000,3167000,,false,false,,,,true,false,,false,,10/29/2019 12:00:00 AM,2500000,2500000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,f40d0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,3-Propose,false,false,None,Default Value,60,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Individual,This Quarter,,,Warm,false,Qualify,,,,false,,Active,Active,,,,0,,Personal Mobile Devices,298500,298500,298500,298500,0,0,0,0,298500,298500,0,0,,5220272,,c4a19cdd-88df-e311-b8e5-6c3be5a8b200,65a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,8/7/2019 12:00:00 AM,7140000,7140000,7140000,7140000,,false,false,,,,false,false,,false,,9/18/2018 12:00:00 AM,7140000,7140000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,960e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,4-Close,false,false,None,Default Value,40,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Individual,This Quarter,,,Warm,false,,,,,false,,,Inactive,,,,0,,Personal Device Upgrade,0,0,0,0,0,0,0,0,0,0,0,0,,5220219,,c4a19cdd-88df-e311-b8e5-6c3be5a8b200,,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,ce8571f5-88df-e311-b8e5-6c3be5a8b200,
d3ca8878-8d7b-47b9-852d-fcd838790cfd,,,,,2135000,2135000,,false,false,"Fabrikam Inc. is looking to purchase new office PC's. They're considering a few options from our catalog, but would like to standardize on one machine.",There are multiple PC's used throughout Fabrikam today. This has been a challenge for the IT staff to maintain. They would like to standardize on one machine.,,true,false,,false,,12/10/2019 12:00:00 AM,2078125,2078125,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,ae0d0283-5bf2-e311-945f-6c3be5a8dd64,5,,,Item based,false,3-Propose,false,false,None,Default Value,60,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Committee,Next Quarter,,,Warm,true,,,,,false,,Active,Active,,,,0,,PC,2078125,2078125,2187500,2187500,109375,109375,0,0,2078125,2078125,0,0,,5220171,,b4a19cdd-88df-e311-b8e5-6c3be5a8b200,55a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,12/12/2018 12:00:00 AM,9230000,9230000,9230000,9230000,,false,false,,,,false,true,,false,,12/18/2018 12:00:00 AM,9230000,9230000,false,1,false,true,,true,,,Pipeline (low confidence),,,false,false,false,11,,,,,980e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,4-Close,true,true,None,Default Value,80,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Committee,Next Quarter,,,Hot,false,,,,,true,,,Inactive,,,,0,,Orders of Product SKU AX305 this summer,0,0,0,0,0,0,0,0,0,0,0,0,,5220164,,aca19cdd-88df-e311-b8e5-6c3be5a8b200,4da0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,56bf6346-91df-e311-9565-a45d36fc5fe8,,d28571f5-88df-e311-b8e5-6c3be5a8b200,
bb7e830a-61bd-441b-b1fd-6bb104ffa027,,5/14/2019 12:00:00 AM,10000000,10000000,12230000,12230000,,false,false,Outdated equipment.  Planning on remodeling kitchen.,New Equipment ,,false,false,Purchasing of New Equipment in Kitchen Area,false,,2/17/2019 12:00:00 AM,10000000,10000000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,9a0e0283-5bf2-e311-945f-6c3be5a8dd64,0,,,Item based,false,4-Close,false,false,None,Default Value,80,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,Dimensions of the Kitchen,Unknown,Immediate,,,Hot,false,,,,,false,,,Inactive,,,,0,,New Kitchen Appliances,0,0,0,0,0,0,0,0,0,0,0,0,,5220135,,475b158c-541c-e511-80d3-3863bb347ba8,4fa2e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,f48571f5-88df-e311-b8e5-6c3be5a8b200,
,,,,,1000000,1000000,,false,false,,,,false,false,,false,,11/5/2019 12:00:00 AM,1300000,1300000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,,,,,,a98fe377-2092-e911-a962-000d3a37fb59,,,,Item based,false,1-Qualify,false,false,None,Default Value,,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Unknown,This Year,,,Warm,false,,,,,false,DoPriceCalcAlways,Active,Active,,,,0,,NBC,0,0,0,0,0,0,0,0,0,0,0,0,,5220112,,ba3925b5-4a91-e911-a961-000d3a37fb59,6513b4bc-5a98-e911-a964-000d3a37fb59,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,,,,2500000,2500000,,false,false,,,,false,false,"Interested in Cellphone Release
",false,,8/31/2019 12:00:00 AM,1500000,1500000,false,1,false,false,,false,,,Pipeline (low confidence),,,true,true,false,,,,,,3242ee92-541c-e511-80d3-3863bb347ba8,,,,Item based,false,1-Qualify,false,false,None,Default Value,50,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,,This Year,,,Warm,false,Qualify,,,,false,,Active,Active,,,,0,,Interested in new cell phone release,0,0,0,0,0,0,0,0,0,0,0,0,,5219870,,c6a19cdd-88df-e311-b8e5-6c3be5a8b200,39a4e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,4b4fa496-3ff2-e311-9864-a45d36fc5f1c,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,f48571f5-88df-e311-b8e5-6c3be5a8b200,
,,,,,4500000,4500000,,false,false,,,,false,false,"Interested in Cellphone Release
",false,,8/21/2019 12:00:00 AM,1200000,1200000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,,,,,,97204e3d-2499-e911-a964-000d3a37fb59,,,,Item based,false,2-Develop,false,false,None,Default Value,,Default Value,00000000-0000-0000-0000-000000000000,false,,Committee,This Year,,,Warm,false,,,,,false,,Active,Active,,,,0,,Interested in new cell phone release,0,0,0,0,0,0,0,0,0,0,0,0,,5219859,,c6a19cdd-88df-e311-b8e5-6c3be5a8b200,39a4e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,4b4fa496-3ff2-e311-9864-a45d36fc5f1c,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,f48571f5-88df-e311-b8e5-6c3be5a8b200,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,,,,3152000,3152000,,false,false,,,,true,false,,false,,11/5/2019 12:00:00 AM,1207500,1207500,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,ea0d0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,1-Qualify,false,false,None,Default Value,50,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Individual,Next Quarter,,,Warm,false,Qualify,,,,false,,Active,Active,,,,0,,Home Entertainment,0,0,0,0,0,0,0,0,0,0,0,0,,5219843,,b6a19cdd-88df-e311-b8e5-6c3be5a8b200,57a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,e68571f5-88df-e311-b8e5-6c3be5a8b200,
d3ca8878-8d7b-47b9-852d-fcd838790cfd,,,,,2325000,2325000,,false,false,,,,true,false,,false,,8/13/2019 12:00:00 AM,1200000,1200000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,f80d0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,3-Propose,false,false,None,Default Value,60,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Unknown,This Year,,,Warm,false,,,,,false,,Active,Active,,,,0,,Home Electronics Consolidation,0,0,0,0,0,0,0,0,0,0,0,0,,5219832,,cca19cdd-88df-e311-b8e5-6c3be5a8b200,49a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,e68571f5-88df-e311-b8e5-6c3be5a8b200,
bb7e830a-61bd-441b-b1fd-6bb104ffa027,,,,,40000,40000,,false,false,,,,false,false,,false,,8/18/2019 12:00:00 AM,36314,36314,false,1,false,false,7/30/2019 12:00:00 AM,true,,,Pipeline (low confidence),,,false,false,false,11,,,,,a60d0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,4-Close,true,false,None,Default Value,80,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Committee,Unknown,,,Hot,true,,,,,false,,Active,Active,,,,0,,Home Electronics,36314,36314,36314,36314,0,0,0,0,36314,36314,0,0,,5219829,,b4a19cdd-88df-e311-b8e5-6c3be5a8b200,55a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,e68571f5-88df-e311-b8e5-6c3be5a8b200,
bb7e830a-61bd-441b-b1fd-6bb104ffa027,,,,,3334776,3334776,,false,false,Large employer nearby offering free product as a benefit.,"Middle of the line, economical products.",,false,false,,false,,8/28/2019 12:00:00 AM,3334776,3334776,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,560e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,4-Close,false,false,None,Default Value,80,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Unknown,Immediate,,,Hot,false,Qualify,,,,false,,Active,Active,,,,0,,Handheld Electronics,0,0,0,0,0,0,0,0,0,0,0,0,,5219811,,b6a19cdd-88df-e311-b8e5-6c3be5a8b200,,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,e68571f5-88df-e311-b8e5-6c3be5a8b200,
,,,,,90000000,90000000,,false,false,,,,false,false,,false,,8/20/2019 12:00:00 AM,6000000,6000000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,,,,,,96a8c166-2092-e911-a962-000d3a37fb59,,,,Item based,false,1-Qualify,false,false,None,Default Value,,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Committee,This Year,,,Warm,false,,,,,false,DoPriceCalcAlways,Active,Active,,,,0,,General Electric,0,0,0,0,0,0,0,0,0,0,0,0,,5219803,,0c6a1118-4b91-e911-a961-000d3a37fb59,476bcdc6-73aa-e911-a967-000d3a37fb59,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,,
,,,,,6578432,6578432,,false,false,,,,false,false,,false,,10/31/2019 12:00:00 AM,2355000,2355000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,,,,,,1217c153-2092-e911-a962-000d3a37fb59,,,,Item based,false,1-Qualify,false,false,None,Default Value,,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Unknown,This Year,,,Warm,false,,,,,false,DoPriceCalcAlways,Active,Active,,,,0,,GE Transportation,0,0,0,0,0,0,0,0,0,0,0,0,,5219790,,0a892689-4991-e911-a961-000d3a37fb59,2a1dceda-bfa9-e911-a967-000d3a37fb59,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,,
,,,,,5641234,5641234,,false,false,,,,false,true,,false,,11/13/2019 12:00:00 AM,12345645,12345645,false,1,false,false,,false,,,Pipeline (low confidence),,,false,true,false,,,,,,ed58523f-2092-e911-a962-000d3a37fb59,,,,Item based,false,2-Develop,false,false,None,Default Value,,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Unknown,Next Quarter,,,Warm,false,,,,,false,DoPriceCalcAlways,Active,Active,,,,0,,GE Capital Aviation Services (Moscow),0,0,0,0,0,0,0,0,0,0,0,0,,5219785,,0c5661eb-4891-e911-a961-000d3a37fb59,29c3ab35-d8be-e911-a96b-000d3a37fb59,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,,
,,,,,123123,123123,,false,false,,,,false,false,,false,,8/22/2019 12:00:00 AM,3100000,3100000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,,,,,,292353fd-2092-e911-a962-000d3a37fb59,,,,Item based,false,1-Qualify,false,false,None,Default Value,,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Committee,This Year,,,Warm,false,,,,,false,DoPriceCalcAlways,Active,Active,,,,0,,Ford of Bat Ridge,0,0,0,0,0,0,0,0,0,0,0,0,,5219756,,361ca42e-ea91-e911-a962-000d3a37fb59,369c55fe-d7be-e911-a96b-000d3a37fb59,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,,
,,,,,600000,600000,,false,false,,,,false,false,,false,,10/24/2019 12:00:00 AM,2000000,2000000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,,,,,,600b7af1-1f92-e911-a962-000d3a37fb59,,,,Item based,false,1-Qualify,false,false,None,Default Value,,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,,Next Quarter,,,Warm,false,,,,,false,DoPriceCalcAlways,Active,Active,,,,0,,Ford Motot Company - Desktop,0,0,0,0,0,0,0,0,0,0,0,0,,5219735,,4bdc2a75-4891-e911-a961-000d3a37fb59,28bdabdd-5598-e911-a964-000d3a37fb59,5060b62d-0c74-e911-a9b7-000d3a33afd1,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,,
,,,,,3456123,3456123,,false,false,,,,false,false,,false,,12/3/2019 12:00:00 AM,2351456,2351456,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,,,,,,48b0a027-2092-e911-a962-000d3a37fb59,,,,Item based,false,1-Qualify,false,false,None,Default Value,,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Unknown,Unknown,,,Warm,false,,,,,false,DoPriceCalcAlways,Active,Active,,,,0,,Ford Motor Credit Company,0,0,0,0,0,0,0,0,0,0,0,0,,5219724,,97265306-4791-e911-a961-000d3a37fb59,13210a8e-5498-e911-a964-000d3a37fb59,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,,
d3ca8878-8d7b-47b9-852d-fcd838790cfd,,,,,2440000,2440000,,true,false,,Computing Equipment,,false,false,,true,,8/31/2019 12:00:00 AM,2000000,2000000,false,1,false,false,,false,,,Pipeline (low confidence),,,true,true,true,11,,,,,d80e0283-5bf2-e311-945f-6c3be5a8dd64,0,,,Item based,false,2-Develop,false,true,None,Default Value,60,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,Distribute Catalogue,,This Quarter,,,Warm,true,Qualify,,,,false,,Active,Active,,,,0,,Computers,2000000,2000000,2000000,2000000,0,0,0,0,2000000,2000000,0,0,,5219689,,caa19cdd-88df-e311-b8e5-6c3be5a8b200,de704d6c-d7be-e911-a96b-000d3a37fb59,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,,
,,,,,50000,50000,,false,false,,,,false,false,Buy laser machine for organization,false,,11/1/2019 12:00:00 AM,320000,320000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,,,,,,ef306549-4cae-e911-a968-000d3a37fb59,,,,Item based,false,1-Qualify,false,false,None,Default Value,,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Individual,This Quarter,,,Warm,false,,,,,false,,Active,Active,,,,0,,Buy laser machine,0,0,0,0,0,0,0,0,0,0,0,0,,5219632,,e56b3f4b-1be7-e611-8101-e0071b6af231,aba07064-1ae7-e611-80f4-e0071b661f01,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,,
bb7e830a-61bd-441b-b1fd-6bb104ffa027,,,,,3145000,3145000,,true,false,,Equipment to play correct audio format,,false,true,,true,,9/5/2019 12:00:00 AM,0,0,false,1,false,true,6/6/2019 12:00:00 AM,true,,,Pipeline (low confidence),,,true,true,true,11,,,,,020e0283-5bf2-e311-945f-6c3be5a8dd64,0,,,Item based,false,4-Close,true,true,Detail Error,Default Value,80,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,Test Products,Committee,This Year,,,Hot,true,,,,,true,,Active,Active,,,,0,,Audio Format,0,0,0,0,0,0,0,0,0,0,0,0,,5219621,,c2a19cdd-88df-e311-b8e5-6c3be5a8b200,63a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,cc8571f5-88df-e311-b8e5-6c3be5a8b200,
,,,,,,,,false,false,,,,false,false,,false,,11/27/2019 12:00:00 AM,3000000,3000000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,,,,,,583f4833-2192-e911-a962-000d3a37fb59,,,,Work based,false,1-Qualify,false,false,None,Default Value,,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,,,,,Warm,false,Qualify,,,,false,DoPriceCalcAlways,Active,Active,,,,0,,WTHR News,0,0,0,0,0,0,0,0,0,0,0,0,,5219571,21b6fe39-cc82-4b5c-8cbf-a2e50851a0fd,b9c86b19-f691-e911-a962-000d3a37fb59,,5060b62d-0c74-e911-a9b7-000d3a33afd1,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,ef77a643-1de7-e611-80f4-e0071b661f01,,,
,,,,,1542800,1542800,,false,false,,,,false,true,Testing,false,,12/26/2019 12:00:00 AM,1230000,1230000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,,,,,,43d30950-2499-e911-a964-000d3a37fb59,,,,Item based,false,2-Develop,false,false,None,Default Value,,Default Value,00000000-0000-0000-0000-000000000000,false,,Individual,This Quarter,,,Warm,false,,,,,false,,Active,Active,,,,0,,Interested in our newer offerings,0,0,0,0,0,0,0,0,0,0,0,0,,5219550,,475b158c-541c-e511-80d3-3863bb347ba8,41d30950-2499-e911-a964-000d3a37fb59,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,ef975ea3-531c-e511-80d8-3863bb3ce2c8,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,d08571f5-88df-e311-b8e5-6c3be5a8b200,
,,,,,4644800,4644800,,false,false,,,,false,true,"Expansion of Inventory
",false,,11/22/2019 12:00:00 AM,2300000,2300000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,,,,,,cbd11c33-2499-e911-a964-000d3a37fb59,,,,Item based,false,2-Develop,false,false,None,Default Value,,Default Value,00000000-0000-0000-0000-000000000000,false,,Committee,Next Quarter,,,Warm,false,,,,,false,,Active,Active,,,,0,,New store opened this year - follow up,0,0,0,0,0,0,0,0,0,0,0,0,,5219547,,475b158c-541c-e511-80d3-3863bb347ba8,465b158c-541c-e511-80d3-3863bb347ba8,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,8f4fa496-3ff2-e311-9864-a45d36fc5f1c,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,f48571f5-88df-e311-b8e5-6c3be5a8b200,
,,,,,7347900,7347900,,false,false,,,,false,true,Expansion of Inventory,false,,,,,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,,,,,,98b2e4d8-aab7-e911-a96a-000d3a37fb59,,,,Work based,false,2-Develop,false,false,None,Default Value,,Default Value,00000000-0000-0000-0000-000000000000,false,,Committee,Unknown,,,Warm,false,,,,,false,,Active,Active,,,,,,Video Hardware Upgrade,0,0,0,0,0,0,0,0,0,0,0,0,,4907489,82606896-1492-e911-a98e-000d3a37fbce,baa19cdd-88df-e311-b8e5-6c3be5a8b200,59a0e5b9-88df-e311-b8e5-6c3be5a8b200,3586d7b6-0574-e911-a9ba-000d3a33bcb9,480e992f-ff73-e911-a9ba-000d3a33bcb9,,b56264dc-7332-e611-80e5-5065f38b31c1,def60b71-ee73-e911-a9ba-000d3a33bcb9,ef77a643-1de7-e611-80f4-e0071b661f01,,e28571f5-88df-e311-b8e5-6c3be5a8b200,
,,,,,150000,150000,,false,false,Using three 3D printers currently.,Need new widget control,,false,false,Upgrade to existing 3D printer supply,false,,8/2/2019 12:00:00 AM,150000,150000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,,,,,,9d39f856-40ae-e911-a968-000d3a37fb59,,,,Item based,false,1-Qualify,false,false,None,Default Value,,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,Upgrade to the z190 model,Committee,This Quarter,,,Warm,false,,,,,false,,Active,Active,,,,0,,3D printer upgrade,0,0,0,0,0,0,0,0,0,0,0,0,,3231368,,e16b3f4b-1be7-e611-8101-e0071b6af231,39a4e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,,
