stageid,traversedpath,actualclosedate,actualvalue,actualvalue_base,budgetamount,budgetamount_base,budgetstatus,completeinternalreview,confirminterest,currentsituation,customerneed,customerpainpoints,pursuitdecision,decisionmaker,description,developproposal,emailaddress,estimatedclosedate,estimatedvalue,estimatedvalue_base,evaluatefit,exchangerate,resolvefeedback,filedebrief,finaldecisiondate,completefinalproposal,int_forecast,int_forecast_base,msdyn_forecastcategory,freightamount,freightamount_base,identifycompetitors,identifycustomercontacts,identifypursuitteam,importsequencenumber,initialcommunication,lastonholdtime,need,onholdtime,opportunityid,discountpercentage,discountamount,discountamount_base,msdyn_ordertype,participatesinworkflow,stepname,presentfinalproposal,presentproposal,pricingerrorcode,prioritycode,closeprobability,salesstagecode,processid,captureproposalfeedback,proposedsolution,purchaseprocess,purchasetimeframe,qualificationcomments,quotecomments,opportunityratingcode,isrevenuesystemcalculated,salesstage,scheduleproposalmeeting,schedulefollowup_prospect,schedulefollowup_qualify,sendthankyounote,skippricecalculation,statuscode,statecode,stepid,teamsfollowed,timespentbymeonemailandmeetings,timezoneruleversionnumber,timeline,name,totalamount,totalamount_base,totallineitemamount,totallineitemamount_base,totaldiscountamount,totaldiscountamount_base,totallineitemdiscountamount,totallineitemdiscountamount_base,totalamountlessfreight,totalamountlessfreight_base,totaltax,totaltax_base,utcconversiontimezonecode,versionnumber,msdyn_accountmanagerid,parentaccountid,parentcontactid,msdyn_contractorganizationalunitid,transactioncurrencyid,slainvokedid,originatingleadid,owningbusinessunit,pricelevelid,slaid,campaignid,msdyn_workordertype
d3ca8878-8d7b-47b9-852d-fcd838790cfd,,7/19/2019 12:00:00 AM,0,0,500000,500000,,false,false,"Northwind Traders, Inc. maintains stores all over the United States selling novelty items; interested in specializing in the printer industry due to high selling volume.",Would like to expand their inventory of quality 3D Printers to focus more primarily in the modeling industry.,,false,false,Alex has demonstrated that NWT is interested in purchasing the some 3D Printers.,false,,7/19/2019 12:00:00 AM,10568900,10568900,false,1,false,false,4/8/2016 12:00:00 AM,true,,,Pipeline (low confidence),,,true,true,false,,,,,,628cf01a-aed1-e411-80ef-c4346bac7be8,15,,,Item based,false,3-Propose,true,false,None,Default Value,70,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,A. Datum's X series is our best line of 3D Printer that are trending across the US and land within NWT's scope.,Unknown,This Quarter,,,Hot,false,,,,,false,,,,,,,0,,Expressed interest in A. Datum X line of printers,10569962.5,10569962.5,12435250,12435250,1865287.5,1865287.5,0,0,10569962.5,10569962.5,0,0,,3230739,,c2a19cdd-88df-e311-b8e5-6c3be5a8b200,63a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,494fa496-3ff2-e311-9864-a45d36fc5f1c,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,ec8571f5-88df-e311-b8e5-6c3be5a8b200,
d3ca8878-8d7b-47b9-852d-fcd838790cfd,,7/9/2019 12:00:00 AM,0,0,1722240,1722240,,false,false,,,,false,false,Installing Home Appliances,false,,4/18/2019 12:00:00 AM,230000,230000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,6f0d0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,3-Propose,false,false,None,Default Value,60,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Committee,This Quarter,,,Hot,false,,,,,false,,,,,,,0,,Incorporating home appliances into their resorts to create a more comfortable environment,0,0,0,0,0,0,0,0,0,0,0,0,,3213715,,aaa19cdd-88df-e311-b8e5-6c3be5a8b200,,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,ec8571f5-88df-e311-b8e5-6c3be5a8b200,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,7/18/2019 12:00:00 AM,6165000,6165000,6165000,6165000,,false,false,,,,false,false,,false,,9/6/2019 12:00:00 AM,6165000,6165000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,dc0e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,4-Close,false,false,None,Default Value,60,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,,This Quarter,,,Warm,false,,,,,false,,,Inactive,,,,0,,GSM Phones,0,0,0,0,0,0,0,0,0,0,0,0,,2783387,,cca19cdd-88df-e311-b8e5-6c3be5a8b200,49a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,56bf6346-91df-e311-9565-a45d36fc5fe8,,ce8571f5-88df-e311-b8e5-6c3be5a8b200,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,6/18/2018 12:00:00 AM,2052000,2052000,2052000,2052000,,false,false,,,,false,false,,false,,5/4/2018 12:00:00 AM,2052000,2052000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,cc0e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,4-Close,false,false,None,Default Value,40,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Committee,This Quarter,,,Warm,false,,,,,false,,,Inactive,,,,0,,Synchronizing Audio and Video,0,0,0,0,0,0,0,0,0,0,0,0,,2783345,,c8a19cdd-88df-e311-b8e5-6c3be5a8b200,465b158c-541c-e511-80d3-3863bb347ba8,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,cc8571f5-88df-e311-b8e5-6c3be5a8b200,
d3ca8878-8d7b-47b9-852d-fcd838790cfd,,5/18/2019 12:00:00 AM,2134000,2134000,2134000,2134000,,false,false,Large employer nearby offering free product as a benefit.,"Middle of the line, economical products.",,false,false,,false,,5/17/2019 12:00:00 AM,2134000,2134000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,760e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,4-Close,false,false,None,Default Value,80,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,,This Year,,,Hot,false,,,,,false,,,Inactive,,,,0,,Personal Electronic Devices,0,0,0,0,0,0,0,0,0,0,0,0,,2783343,,c8a19cdd-88df-e311-b8e5-6c3be5a8b200,,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,56bf6346-91df-e311-9565-a45d36fc5fe8,,e68571f5-88df-e311-b8e5-6c3be5a8b200,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,6/18/2019 12:00:00 AM,0,0,4120000,4120000,,true,false,,,,false,false,,true,,7/2/2019 12:00:00 AM,0,0,false,1,false,true,,true,,,Pipeline (low confidence),,,true,true,true,11,,,,,bc0e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,1-Qualify,true,true,None,Default Value,80,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Committee,This Quarter,,,Hot,true,,,,,true,,,,,,,0,,Audio,0,0,0,0,0,0,0,0,0,0,0,0,,2783263,,c4a19cdd-88df-e311-b8e5-6c3be5a8b200,,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,d28571f5-88df-e311-b8e5-6c3be5a8b200,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,5/18/2019 12:00:00 AM,4300000,4300000,4300000,4300000,,false,false,,,,false,false,,false,,4/2/2019 12:00:00 AM,4300000,4300000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,ba0e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,4-Close,false,false,None,Default Value,80,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,,This Quarter,,,Hot,false,,,,,false,,,Inactive,,,,0,,Personal Electronics,0,0,0,0,0,0,0,0,0,0,0,0,,2783262,,c4a19cdd-88df-e311-b8e5-6c3be5a8b200,65a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,56bf6346-91df-e311-9565-a45d36fc5fe8,,d28571f5-88df-e311-b8e5-6c3be5a8b200,
bb7e830a-61bd-441b-b1fd-6bb104ffa027,,1/18/2019 12:00:00 AM,4230000,4230000,4230000,4230000,,true,false,,,,false,true,,true,,1/18/2019 12:00:00 AM,4230000,4230000,false,1,false,true,,true,,,Pipeline (low confidence),,,true,true,true,11,,,,,8a0e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,4-Close,true,true,None,Default Value,80,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,,This Year,,,Hot,false,,,,,true,,,Inactive,,,,0,,Video System Restructure,0,0,0,0,0,0,0,0,0,0,0,0,,2783168,,c0a19cdd-88df-e311-b8e5-6c3be5a8b200,,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,ca8571f5-88df-e311-b8e5-6c3be5a8b200,
bb7e830a-61bd-441b-b1fd-6bb104ffa027,,6/18/2018 12:00:00 AM,937500,937500,6425000,6425000,,false,false,,Electronics for Household,,false,false,Electronic Equipment Requested for household appliances,false,,5/5/2018 12:00:00 AM,937500,937500,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,8f0d0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,4-Close,false,false,None,Default Value,80,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,Solution based on customer requirements of equipment needed in each area of the house,Committee,Next Quarter,,,Warm,false,,,,,false,,,Inactive,,,,0,,Housing Appliances,0,0,0,0,0,0,0,0,0,0,0,0,,2783081,,bca19cdd-88df-e311-b8e5-6c3be5a8b200,5da0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,ec8571f5-88df-e311-b8e5-6c3be5a8b200,
d3ca8878-8d7b-47b9-852d-fcd838790cfd,,,,,2715000,2715000,,false,false,PC's are 3 years old and not capable of running the latest software. Looking for a company wide PC upgrade,Replacing PC's and accessories company wide,,false,false,,false,,7/13/2019 12:00:00 AM,2095680,2095680,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,true,11,,,,,ee0d0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,3-Propose,false,false,None,Default Value,60,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Committee,Unknown,,,Warm,true,,,,,false,,Active,Active,,,,0,,PC Selection,2095680,2095680,2095680,2095680,0,0,0,0,2095680,2095680,0,0,,2783051,,baa19cdd-88df-e311-b8e5-6c3be5a8b200,5ba0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,ec8571f5-88df-e311-b8e5-6c3be5a8b200,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,,,,3142000,3142000,,false,false,,,,false,true,,false,,12/12/2019 12:00:00 AM,3142000,3142000,false,1,false,false,,false,,,Pipeline (low confidence),,,true,true,false,11,,,,,de0e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,1-Qualify,false,false,None,Default Value,20,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Individual,This Quarter,,,Warm,false,Qualify,,,,false,,Active,Active,,,,0,,Home Electronic Systems Upgrade,0,0,0,0,0,0,0,0,0,0,0,0,,2782983,,b6a19cdd-88df-e311-b8e5-6c3be5a8b200,57a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,e68571f5-88df-e311-b8e5-6c3be5a8b200,
650e06b4-789b-46c1-822b-0da76bedb1ed,,,,,3140000,3140000,,false,false,Large employer nearby offering free product as a benefit.,"Middle of the line, economical products.",,false,false,,false,,8/10/2019 12:00:00 AM,2086850,2086850,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,840e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,2-Develop,false,false,None,Default Value,50,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Unknown,Immediate,,,Warm,true,Qualify,,,,false,,Active,Active,,,,0,,Video Hardware Update,2086850,2086850,2086850,2086850,0,0,0,0,2086850,2086850,0,0,,2782982,,b6a19cdd-88df-e311-b8e5-6c3be5a8b200,57a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,d68571f5-88df-e311-b8e5-6c3be5a8b200,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,3/18/2019 12:00:00 AM,340000,340000,340000,340000,,true,false,Share prices dropping,Diversify into selling related products.,,false,false,,false,,1/17/2019 12:00:00 AM,340000,340000,false,1,false,true,,true,,,Pipeline (low confidence),,,true,false,false,11,,,,,a00e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,4-Close,true,true,None,Default Value,80,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,,This Quarter,,,Hot,false,,,,,false,,,Inactive,,,,0,,Home Appliances Deal,0,0,0,0,0,0,0,0,0,0,0,0,,2782917,,b4a19cdd-88df-e311-b8e5-6c3be5a8b200,55a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,56bf6346-91df-e311-9565-a45d36fc5fe8,,f48571f5-88df-e311-b8e5-6c3be5a8b200,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,5/18/2019 12:00:00 AM,2170000,2170000,2170000,2170000,,false,false,,,,false,false,,false,,5/20/2019 12:00:00 AM,2170000,2170000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,e20d0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,4-Close,false,false,None,Default Value,20,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,,Next Quarter,,,Warm,false,,,,,false,,,Inactive,,,,0,,Household Whiteware,0,0,0,0,0,0,0,0,0,0,0,0,,2782916,,b4a19cdd-88df-e311-b8e5-6c3be5a8b200,55a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,,
,,6/30/2019 12:00:00 AM,0,0,2340000,2340000,,false,false,,,,false,true,,false,,7/10/2019 12:00:00 AM,2340000,2340000,false,1,false,false,,false,,,Pipeline (low confidence),,,true,true,false,,,,,,6e3880c8-5398-e911-a964-000d3a37fb59,,,,Item based,false,3-Propose,false,false,None,Default Value,,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Committee,Next Quarter,,,Warm,false,,,,,false,,,,,,,0,,Proseware LCD20W M230 - IUPUI,0,0,0,0,0,0,0,0,0,0,0,0,,2782811,,a4f92a51-5198-e911-a964-000d3a37fb59,b8f2366a-5298-e911-a964-000d3a37fb59,5060b62d-0c74-e911-a9b7-000d3a33afd1,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,,
,,,,,600000,600000,,false,false,,,,false,false,,false,,8/22/2019 12:00:00 AM,200000,200000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,,,,,,ac3f83d2-4598-e911-a964-000d3a37fb59,,,,Item based,false,1-Qualify,false,false,None,Default Value,,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Individual,,,,Warm,false,,,,,false,,Active,Active,,,,0,,3D Printers sale,0,0,0,0,0,0,0,0,0,0,0,0,,2782631,,4d6c3f4b-1be7-e611-8101-e0071b6af231,facc0f3e-8897-e911-a964-000d3a37fb59,5060b62d-0c74-e911-a9b7-000d3a33afd1,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,,
d3ca8878-8d7b-47b9-852d-fcd838790cfd,,,,,8142000,8142000,,false,false,,Audio Output Equipment,,false,false,Seeking audio equipment,false,,5/25/2019 12:00:00 AM,927000,927000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,b80e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,3-Propose,false,false,None,Default Value,80,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,Identify all relevant equipment,Unknown,Immediate,,,Warm,true,Qualify,,,,false,SkipPriceCalcOnRetrieve,Active,Active,,,,0,,Audio Output,927000,927000,802000,802000,0,0,0,0,802000,802000,125000,125000,,2692755,,d0a19cdd-88df-e311-b8e5-6c3be5a8b200,63a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,cc8571f5-88df-e311-b8e5-6c3be5a8b200,
d3ca8878-8d7b-47b9-852d-fcd838790cfd,,,,,8135000,8135000,,false,false,,,,true,false,,true,,10/20/2019 12:00:00 AM,8710785,8710785,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,11,,,,,be0d0283-5bf2-e311-945f-6c3be5a8dd64,15,15,15,Item based,false,3-Propose,false,false,None,Default Value,60,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Unknown,Immediate,,,Warm,true,,,,,false,,Active,Active,,,,0,,Audio Equipment,8710785,8710785,10248000,10248000,1537215,1537215,0,0,8710785,8710785,0,0,,2692754,,d0a19cdd-88df-e311-b8e5-6c3be5a8b200,09a4e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,cc8571f5-88df-e311-b8e5-6c3be5a8b200,
3a275c22-fc45-4e89-97fc-41e5ec578743,,6/18/2019 12:00:00 AM,0,0,1550000,1550000,,false,false,,Requires new toys,,false,false,,false,,1/31/2019 12:00:00 AM,517500,517500,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,,,,,,9f85c07c-19c9-e411-80f5-c4346bad67c0,,,,Item based,false,,false,false,None,Default Value,60,Default Value,919e14d1-6489-4852-abd0-a63a6ecaac5d,false,Deliver Product Catalogue,Individual,This Year,,,Cold,false,,,,,false,,,,,,,0,,Interested in mobile devices,414750,414750,414750,414750,0,0,0,0,414750,414750,0,0,,2692719,,caa19cdd-88df-e311-b8e5-6c3be5a8b200,02fa7133-4fc8-e411-80ee-c4346bac7be8,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,56bf6346-91df-e311-9565-a45d36fc5fe8,,e68571f5-88df-e311-b8e5-6c3be5a8b200,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,6/18/2019 12:00:00 AM,5305032,5305032,5305032,5305032,,true,false,,,,false,false,,true,,8/23/2019 12:00:00 AM,5305032,5305032,false,1,false,true,,true,,,Pipeline (low confidence),,,true,true,true,11,,,,,d20e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,1-Qualify,true,true,None,Default Value,60,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Individual,This Quarter,,,Warm,false,,,,,true,,,Inactive,,,,0,,Computing Lease Renewal,0,0,0,0,0,0,0,0,0,0,0,0,,2692641,,b0a19cdd-88df-e311-b8e5-6c3be5a8b200,51a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,f48571f5-88df-e311-b8e5-6c3be5a8b200,
bb7e830a-61bd-441b-b1fd-6bb104ffa027,,6/18/2019 12:00:00 AM,290000,290000,795000,795000,,true,false,,,,false,false,,true,,5/20/2019 12:00:00 AM,290000,290000,false,1,false,true,,true,,,Pipeline (low confidence),,,true,true,true,11,,,,,620e0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,4-Close,true,true,None,Default Value,20,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,,This Year,,,Warm,false,,,,,true,,,Inactive,,,,0,,Cooking Appliances IOT Capable,0,0,0,0,0,0,0,0,0,0,0,0,,2692640,,aea19cdd-88df-e311-b8e5-6c3be5a8b200,4fa0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,e68571f5-88df-e311-b8e5-6c3be5a8b200,
d3ca8878-8d7b-47b9-852d-fcd838790cfd,,,,,,,,true,false,,Ultrabooks,,false,true,Request to purchase Ultrabook Computers,false,,7/23/2019 12:00:00 AM,21990,21990,false,1,false,false,,false,,,Pipeline (low confidence),,,true,true,false,11,,,,,630d0283-5bf2-e311-945f-6c3be5a8dd64,,,,Item based,false,3-Propose,false,false,None,Default Value,80,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,Gather required specifications of customer,Committee,Next Quarter,,,Warm,true,,,,,false,,Active,Active,,,,0,,Ultrabooks,21990,21990,21990,21990,0,0,0,0,21990,21990,0,0,,2692635,,b0a19cdd-88df-e311-b8e5-6c3be5a8b200,51a0e5b9-88df-e311-b8e5-6c3be5a8b200,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,ec8571f5-88df-e311-b8e5-6c3be5a8b200,
6b9ce798-221a-4260-90b2-2a95ed51a5bc,,,,,4644800,4644800,,false,false,,,,false,true,"Expansion of Inventory
",false,,7/6/2019 12:00:00 AM,123456,123456,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,,,,,,455b158c-541c-e511-80d3-3863bb347ba8,,,,Item based,false,1-Qualify,false,false,None,Default Value,,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,Committee,Next Quarter,,,Warm,false,Qualify,,,,false,,Active,Active,,,,0,,New store opened this year - follow up,0,0,0,0,0,0,0,0,0,0,0,0,,2692444,,475b158c-541c-e511-80d3-3863bb347ba8,465b158c-541c-e511-80d3-3863bb347ba8,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,8f4fa496-3ff2-e311-9864-a45d36fc5f1c,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,f48571f5-88df-e311-b8e5-6c3be5a8b200,
,,,,,300000,300000,,false,false,,,,false,false,,false,,10/29/2019 12:00:00 AM,200000,200000,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,,,,,,4d130e19-2192-e911-a962-000d3a37fb59,,,,Service-Maintenance Based,false,1-Qualify,false,false,None,Default Value,,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,,,,,Warm,false,,,,,false,DoPriceCalcAlways,Active,Active,,,,0,,Philadelphia GE Monogram Range,0,0,0,0,0,0,0,0,0,0,0,0,,2692421,,bd4676a6-f591-e911-a962-000d3a37fb59,,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,,
,,,,,1234567,1234567,,false,false,,,,false,false,,false,,10/31/2019 12:00:00 AM,123456,123456,false,1,false,false,,false,,,Pipeline (low confidence),,,false,false,false,,,,,,e04cbd0f-2092-e911-a962-000d3a37fb59,,,,Item based,false,1-Qualify,false,false,None,Default Value,,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,,,,,,Warm,false,,,,,false,DoPriceCalcAlways,Active,Active,,,,0,,Ford Motor Company of Canada,0,0,0,0,0,0,0,0,0,0,0,0,,2692222,,952d2839-4691-e911-a961-000d3a37fb59,,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,,
,,6/17/2019 12:00:00 AM,0,0,,,,false,false,,,,false,false,,false,,8/21/2019 12:00:00 AM,123000,123000,false,1,false,true,,true,,,Pipeline (low confidence),,,true,true,false,,,,,,0948aef6-2c92-e911-a962-000d3a37fb59,,,,Item based,false,4-Close,true,false,None,Default Value,,Default Value,919e14d1-6489-4852-abd0-a63a6ecaac5d,false,,,,,,Warm,false,,,,,true,DoPriceCalcAlways,,,,,,0,,follow up with ford austria,0,0,0,0,0,0,0,0,0,0,0,0,,2692212,,0848aef6-2c92-e911-a962-000d3a37fb59,0748aef6-2c92-e911-a962-000d3a37fb59,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,fdf160d2-2c92-e911-a962-000d3a37fb59,def60b71-ee73-e911-a9ba-000d3a33bcb9,,,d08571f5-88df-e311-b8e5-6c3be5a8b200,
,,6/19/2019 12:00:00 AM,1000000,1000000,3000000,3000000,,true,false,123123,1231231,,false,false,it is followed up yet,true,,7/5/2019 12:00:00 AM,1000000,1000000,false,1,false,true,6/17/2019 12:00:00 AM,true,,,Pipeline (low confidence),,,true,true,true,,,,,,8b8bdd89-1f92-e911-a962-000d3a37fb59,,,,Item based,false,3-Propose,true,true,None,Default Value,,Default Value,3e8ebee6-a2bc-4451-9c5f-b146b085413a,false,123123123,Committee,,,,Warm,false,,,,,true,DoPriceCalcAlways,,Inactive,,,,0,,Ford Australia,0,0,0,0,0,0,0,0,0,0,0,0,,2692197,,3fc19ac0-4791-e911-a961-000d3a37fb59,c5017bf6-3092-e911-a962-000d3a37fb59,,480e992f-ff73-e911-a9ba-000d3a33bcb9,,,def60b71-ee73-e911-a9ba-000d3a33bcb9,d437e569-e7c2-e411-80df-fc15b42886e8,,,ad2d8b0a-2fe7-e611-8110-e0071b66bf01
