new york city,NYC,city of new york,new york,gotham,big apple,NYK
los angeles,city of angels,LA,L.A.,L.A
chicago,windy city,michigan,chi,chi town,hogtown,chiraq,shitcago
phoenix,capital of arizona
brooklyn,city of brooklyn
philadelphia,city of brotherly love,philly
austin,capital of texas
san francisco,ramaytush,SF
indianapolis,indy,capital of indiana
seattle,emerald city
denver,mile high city,capital of colorado
washington d.c.,washington dc,dc,washington
las vegas,vegas,sin city
boston,beantown,bean town,the hub,the hub of the universe,the athens of america,america's walking city
