Alabama,AL,Ala.,Ala
Alaska,AK
Arizona,AZ,Ariz.,Ariz
Arkansas,AR,Ark.,Ark
California,CA,Calif.,Calif
Colorado,CO,Colo.,Colo
Connecticut,CT,Conn.,Conn
Delaware,DE,Del.,Del
Florida,FL,Fla.,Fla
Georgia,GA,Ga.,Ga
Hawaii,HI
Idaho,ID
Illinois,IL,Ill.,Ill
Indiana,IN,Ind.,Ind
Iowa,IA
Kansas,KS,Kans.,Kans
Kentucky,KY,Ky.,Ky
Louisiana,LA,La.,La
Maine,ME
Maryland,MD,Md.,Md
Massachusetts,MA,Mass.,Mass
Michigan,MI,Mich.,Mich
Minnesota,MN,Minn.,Minn
Mississippi,MS,Miss.,Miss
Missouri,MO,Mo.,Mo
Montana,MT,Mont.,Mont
Nebraska,NE,Neb.,Nebr.,Neb,Nebr
Nevada,NV,Nev.,Nev
New Hampshire,NH,N.H.,N.H,NH
New Jersey,NJ,N.J.,N.J,NJ
New Mexico,NM,N.Mex.,N.Mex
New York,NY,N.Y.,N.Y,NY
North Carolina,NC,N.C.,N.C,NC
North Dakota,ND,N.Dak.,N.Dak
Ohio,OH
Oklahoma,OK,Okla.,,Okla
Oregon,OR,Ore.,Oreg.,Ore,Oreg
Pennsylvania,PA,Pa.,Pa
Rhode Island,RI,R.I.,R.I,RI
South Carolina,SC,S.C.,S.C,SC
South Dakota,SD,S.Dak.,S.Dak
Tennessee,TN,Tenn.,Tenn
Texas,TX,Tex.,Tex
Utah,UT
Vermont,VT,Vt.,Vt
Virginia,VA,Va.,Va
Washington,WA,Wash.,Wash
West Virginia,WV,W.Va.,W.Va
Wisconsin,WI,Wis.,Wisc.,Wis,Wisc
Wyoming,WY,Wyo.,Wyo
American Samoa,AS
District of Columbia,DC,D.C.,D.C,DC
Federated States of Micronesia,FM
Guam,GU
Marshall Islands,MH
Northern Mariana Islands,MP
Palau,PW
Puerto Rico,PR
Virgin Islands,VI
